Index	Value
2390	2
2391	77
2392	2
2393	16
2394	2
2395	77
2396	2
2397	16
2398	2
2399	71
2400	2
2401	8
2402	2
2403	66
2404	1
2405	-4
2406	2
2407	59
2408	1
2409	-6
2410	2
2411	56
2412	1
2413	-9
2414	2
2415	50
2416	1
2417	-20
2418	2
2419	44
2420	1
2421	-27
2422	2
2423	46
2424	1
2425	-39
2426	2
2427	47
2428	1
2429	-46
2430	2
2431	41
2432	1
2433	-43
2434	2
2435	38
2436	1
2437	-46
2438	2
2439	38
2440	1
2441	-54
2442	2
2443	35
2444	1
2445	-56
2446	2
2447	35
2448	1
2449	-60
2450	2
2451	31
2452	1
2453	-62
2454	2
2455	29
2456	1
2457	-63
2458	2
2459	21
2460	1
2461	-74
2462	2
2463	13
2464	1
2465	-80
2466	2
2467	10
2468	1
2469	-84
2470	2
2471	6
2472	1
2473	-93
2474	2
2475	1
2476	1
2477	-95
2478	1
2479	-6
2480	1
2481	-98
2482	1
2483	-7
2484	1
2485	-107
2486	1
2487	-10
2488	1
2489	-120
2490	1
2491	-19
2492	1
2493	-119
2494	1
2495	-21
2496	1
2497	-117
2498	1
2499	-27
2500	1
2501	-128
2502	1
2503	-41
2504	1
2505	115
2506	1
2507	-48
2508	1
2509	105
2510	1
2511	-50
2512	1
2513	98
2514	1
2515	-57
2516	1
2517	88
2518	1
2519	-62
2520	1
2521	81
2522	1
2523	-72
2524	1
2525	71
2526	1
2527	-80
2528	1
2529	60
2530	1
2531	-84
2532	1
2533	58
2534	1
2535	-92
2536	1
2537	53
2538	1
2539	-100
2540	1
2541	48
2542	1
2543	-106
2544	1
2545	37
2546	1
2547	-112
2548	1
2549	23
2550	1
2551	-123
2552	1
2553	22
2554	1
2555	121
2556	1
2557	21
2558	1
2559	116
2560	1
2561	11
2562	1
2563	108
2564	1
2565	0
2566	1
2567	96
2568	0
2569	-7
2570	1
2571	85
2572	0
2573	-22
2574	1
2575	74
2576	0
2577	-28
2578	1
2579	63
2580	0
2581	-29
2582	1
2583	53
2584	0
2585	-43
2586	1
2587	46
2588	0
2589	-48
2590	1
2591	31
2592	0
2593	-55
2594	1
2595	24
2596	0
2597	-67
2598	1
2599	9
2600	0
2601	-76
2602	0
2603	-4
2604	0
2605	-93
2606	0
2607	-15
2608	0
2609	-99
2610	0
2611	-27
2612	0
2613	-106
2614	0
2615	-36
2616	0
2617	-119
2618	0
2619	-51
2620	0
2621	-124
2622	0
2623	-55
2624	0
2625	126
2626	0
2627	-74
2628	0
2629	115
2630	0
2631	-85
2632	0
2633	102
2634	0
2635	-94
2636	0
2637	95
2638	0
2639	-109
2640	0
2641	81
2642	0
2643	-123
2644	0
2645	73
2646	0
2647	122
2648	0
2649	74
2650	0
2651	114
2652	0
2653	67
2654	0
2655	101
2656	0
2657	58
2658	0
2659	83
2660	0
2661	49
2662	0
2663	71
2664	0
2665	37
2666	0
2667	62
2668	0
2669	31
2670	0
2671	44
2672	0
2673	27
2674	0
2675	36
2676	0
2677	24
2678	0
2679	31
2680	0
2681	13
2682	0
2683	22
2684	0
2685	6
2686	0
2687	7
2688	-1
2689	-6
2690	-1
2691	-10
2692	-1
2693	-18
2694	-1
2695	-22
2696	-1
2697	-23
2698	-1
2699	-29
2700	-1
2701	-32
2702	-1
2703	-49
2704	-1
2705	-42
2706	-1
2707	-55
2708	-1
2709	-47
2710	-1
2711	-65
2712	-1
2713	-50
2714	-1
2715	-71
2716	-1
2717	-50
2718	-1
2719	-83
2720	-1
2721	-53
2722	-1
2723	-93
2724	-1
2725	-55
2726	-1
2727	-104
2728	-1
2729	-66
2730	-1
2731	-114
2732	-1
2733	-79
2734	-1
2735	-122
2736	-1
2737	-84
2738	-1
2739	122
2740	-1
2741	-87
2742	-1
2743	109
2744	-1
