Index	Value
2385	-41
2386	-1
2387	-27
2388	-2
2389	-39
2390	-1
2391	-25
2392	-2
2393	-34
2394	-1
2395	-20
2396	-2
2397	-37
2398	-1
2399	-26
2400	-2
2401	-42
2402	-1
2403	-17
2404	-2
2405	-44
2406	-1
2407	-17
2408	-2
2409	-45
2410	-1
2411	-21
2412	-2
2413	-42
2414	-1
2415	-19
2416	-2
2417	-46
2418	-1
2419	-20
2420	-2
2421	-52
2422	-1
2423	-17
2424	-2
2425	-54
2426	-1
2427	-17
2428	-2
2429	-58
2430	-1
2431	-16
2432	-2
2433	-54
2434	-1
2435	-12
2436	-2
2437	-63
2438	-1
2439	-19
2440	-2
2441	-74
2442	-1
2443	-27
2444	-2
2445	-77
2446	-1
2447	-18
2448	-2
2449	-78
2450	-1
2451	-20
2452	-2
2453	-90
2454	-1
2455	-27
2456	-2
2457	-93
2458	-1
2459	-31
2460	-2
2461	-90
2462	-1
2463	-32
2464	-2
2465	-97
2466	-1
2467	-25
2468	-2
2469	-96
2470	-1
2471	-24
2472	-2
2473	-107
2474	-1
2475	-28
2476	-2
2477	-106
2478	-1
2479	-26
2480	-2
2481	-104
2482	-1
2483	-28
2484	-2
2485	-109
2486	-1
2487	-21
2488	-2
2489	-115
2490	-1
2491	-22
2492	-2
2493	-115
2494	-1
2495	-20
2496	-2
2497	-117
2498	-1
2499	-20
2500	-2
2501	-121
2502	-1
2503	-31
2504	-2
2505	-125
2506	-1
2507	-28
2508	-2
2509	-121
2510	-1
2511	-18
2512	-2
2513	-127
2514	-1
2515	-24
2516	-2
2517	127
2518	-1
2519	-20
2520	-2
2521	124
2522	-1
2523	-19
2524	-2
2525	115
2526	-1
2527	-27
2528	-2
2529	111
2530	-1
2531	-29
2532	-2
2533	112
2534	-1
2535	-26
2536	-2
2537	112
2538	-1
2539	-21
2540	-2
2541	105
2542	-1
2543	-18
2544	-2
2545	104
2546	-1
2547	-16
2548	-2
2549	103
2550	-1
2551	-13
2552	-2
2553	97
2554	-1
2555	-13
2556	-2
2557	92
2558	-1
2559	-16
2560	-2
2561	86
2562	-1
2563	-17
2564	-2
2565	89
2566	-1
2567	-23
2568	-2
2569	85
2570	-1
2571	-15
2572	-2
2573	77
2574	-1
2575	-13
2576	-2
2577	79
2578	-1
2579	-12
2580	-2
2581	70
2582	-1
2583	-15
2584	-2
2585	68
2586	-1
2587	-13
2588	-2
2589	68
2590	-1
2591	-11
2592	-2
2593	67
2594	-1
2595	-14
2596	-2
2597	68
2598	-1
2599	-6
2600	-2
2601	61
2602	-1
2603	-3
2604	-2
2605	56
2606	-1
2607	-4
2608	-2
2609	60
2610	0
2611	3
2612	-2
2613	59
2614	0
2615	5
2616	-2
2617	54
2618	0
2619	5
2620	-2
2621	53
2622	0
2623	5
2624	-2
2625	50
2626	0
2627	2
2628	-2
2629	41
2630	0
2631	2
