Index	Value
2408	0
2409	-119
2410	0
2411	-103
2412	0
2413	-109
2414	0
2415	-99
2416	0
2417	-100
2418	0
2419	-94
2420	0
2421	-101
2422	0
2423	-93
2424	0
2425	-104
2426	0
2427	-101
2428	0
2429	-101
2430	0
2431	-111
2432	0
2433	-95
2434	0
2435	-111
2436	0
2437	-93
2438	0
2439	-107
2440	0
2441	-93
2442	0
2443	-106
2444	0
2445	-93
2446	0
2447	-110
2448	0
2449	-92
2450	0
2451	-108
2452	0
2453	-82
2454	0
2455	-112
2456	0
2457	-76
2458	0
2459	-112
2460	0
2461	-68
2462	0
2463	-110
2464	0
2465	-69
2466	0
2467	-109
2468	0
2469	-68
2470	0
2471	-110
2472	0
2473	-68
2474	0
2475	-108
2476	0
2477	-63
2478	0
2479	-114
2480	0
2481	-60
2482	0
2483	-120
2484	0
2485	-58
2486	0
2487	-119
2488	0
2489	-57
2490	0
2491	-121
2492	0
2493	-60
2494	0
2495	-120
2496	0
2497	-59
2498	0
2499	-123
2500	0
2501	-60
2502	0
2503	-118
2504	0
2505	-58
2506	0
2507	-117
2508	0
2509	-51
2510	0
2511	-120
2512	0
2513	-54
2514	0
2515	-115
2516	0
2517	-49
2518	0
2519	-114
2520	0
2521	-49
2522	0
2523	-118
2524	0
2525	-51
2526	0
2527	-127
2528	0
2529	-41
2530	0
2531	-124
2532	0
2533	-38
2534	0
2535	-123
2536	0
2537	-34
2538	0
2539	-125
2540	0
2541	-37
2542	0
2543	-125
2544	0
2545	-36
2546	0
2547	-121
2548	0
2549	-31
2550	0
2551	127
2552	0
2553	-27
2554	0
2555	-127
2556	0
2557	-29
2558	0
2559	-123
2560	0
2561	-27
2562	0
2563	-120
2564	0
2565	-22
2566	0
2567	-120
2568	0
2569	-19
2570	0
2571	-123
2572	0
2573	-12
2574	0
2575	-120
2576	0
2577	-13
2578	0
2579	-125
2580	0
2581	-8
2582	0
2583	-126
2584	0
2585	-7
2586	0
2587	-122
2588	0
2589	-7
2590	0
2591	-121
2592	0
2593	-7
2594	0
2595	-122
2596	0
2597	-3
2598	0
2599	-126
2600	1
2601	1
2602	0
2603	-124
2604	0
2605	-3
2606	0
2607	-124
2608	0
2609	-5
2610	0
2611	-123
2612	1
2613	1
2614	0
2615	-126
2616	1
2617	1
2618	0
2619	-124
2620	1
2621	1
2622	0
2623	-128
2624	1
2625	6
2626	0
2627	-122
2628	1
2629	7
2630	0
2631	-128
2632	0
2633	-1
2634	0
2635	127
2636	1
2637	1
2638	0
2639	121
2640	1
2641	5
2642	0
2643	124
2644	1
2645	4
2646	0
2647	118
2648	0
2649	-3
2650	0
2651	119
2652	0
2653	-6
2654	0
2655	115
2656	0
2657	-1
2658	0
2659	110
2660	0
2661	-6
2662	0
2663	107
2664	0
2665	-9
2666	0
2667	105
2668	0
2669	-7
2670	0
2671	110
2672	0
2673	-4
2674	0
2675	114
2676	0
2677	-11
2678	0
2679	106
2680	0
2681	-8
2682	0
2683	107
2684	0
2685	-12
2686	0
2687	106
2688	0
2689	-14
2690	0
2691	108
2692	0
2693	-14
2694	0
2695	113
2696	0
2697	-14
2698	0
2699	115
2700	0
2701	-14
2702	0
2703	116
2704	0
2705	-15
2706	0
2707	111
2708	0
2709	-15
2710	0
2711	112
2712	0
2713	-20
2714	0
2715	113
2716	0
2717	-18
2718	0
2719	111
2720	0
2721	-20
2722	0
2723	102
2724	0
2725	-20
2726	0
2727	100
2728	0
2729	-21
2730	0
2731	96
2732	0
2733	-25
2734	0
2735	95
2736	0
2737	-21
2738	0
2739	90
2740	0
2741	-17
2742	0
2743	93
2744	0
2745	-19
2746	0
2747	85
2748	0
2749	-23
2750	0
2751	86
2752	0
2753	-29
2754	0
2755	86
2756	0
2757	-31
2758	0
2759	86
2760	0
2761	-31
2762	0
2763	84
2764	0
2765	-31
2766	0
2767	82
2768	0
2769	-31
