Index	Value
2343	-94
2344	0
2345	-75
2346	-2
2347	-94
2348	0
2349	-85
2350	-2
2351	-90
2352	0
2353	-93
2354	-2
2355	-91
2356	0
2357	-103
2358	-2
2359	-89
2360	0
2361	-104
2362	-2
2363	-88
2364	0
2365	-102
2366	-2
2367	-81
2368	0
2369	-100
2370	-2
2371	-95
2372	0
2373	-102
2374	-2
2375	-83
2376	0
2377	-104
2378	-2
2379	-78
2380	0
2381	-105
2382	-2
2383	-71
2384	0
2385	-103
2386	-2
2387	-64
2388	0
2389	-111
2390	-2
2391	-66
2392	0
2393	-114
2394	-2
2395	-64
2396	0
2397	-125
2398	-2
2399	-57
2400	0
2401	124
2402	-2
2403	-53
2404	0
2405	116
2406	-2
2407	-67
2408	0
2409	109
2410	-2
2411	-64
2412	0
2413	105
2414	-2
2415	-57
2416	0
2417	101
2418	-2
2419	-62
2420	0
2421	100
2422	-2
2423	-62
2424	0
2425	95
2426	-2
2427	-61
2428	0
2429	95
2430	-2
2431	-62
2432	0
2433	99
2434	-2
2435	-60
2436	0
2437	104
2438	-2
2439	-46
2440	0
2441	105
2442	-2
2443	-35
2444	0
2445	103
2446	-2
2447	-32
2448	0
2449	101
2450	-2
2451	-32
2452	0
2453	105
2454	-2
2455	-36
2456	0
2457	105
2458	-2
2459	-36
2460	0
2461	99
2462	-2
2463	-29
2464	0
2465	91
2466	-2
2467	-24
2468	0
2469	86
2470	-2
2471	-33
2472	0
2473	93
2474	-2
2475	-26
2476	0
2477	86
2478	-2
2479	-19
2480	0
2481	78
2482	-2
2483	-25
2484	0
2485	92
2486	-2
2487	-34
2488	0
2489	88
2490	-2
2491	-24
2492	0
2493	70
2494	-2
2495	-16
2496	0
2497	51
2498	-2
2499	-16
2500	0
2501	50
2502	-2
2503	-23
2504	0
2505	50
2506	-2
2507	-23
2508	0
2509	41
2510	-2
2511	-17
2512	0
2513	33
2514	-2
2515	-19
2516	0
2517	35
2518	-2
2519	-10
2520	0
2521	33
2522	-1
2523	0
2524	0
2525	41
2526	-2
2527	-2
2528	0
2529	42
2530	-1
2531	9
2532	0
2533	35
2534	-1
2535	22
2536	0
2537	36
2538	-1
2539	26
2540	0
2541	27
2542	-1
2543	27
2544	0
2545	34
2546	-1
2547	28
2548	0
2549	24
2550	-1
2551	39
2552	0
2553	30
2554	-1
2555	36
2556	0
2557	34
2558	-1
2559	46
2560	0
2561	33
2562	-1
2563	47
2564	0
2565	32
2566	-1
2567	44
2568	0
2569	28
2570	-1
2571	53
2572	0
2573	38
2574	-1
2575	59
2576	0
2577	45
2578	-1
2579	68
2580	0
2581	35
2582	-1
2583	69
2584	0
2585	31
2586	-1
2587	69
2588	0
2589	22
2590	-1
2591	70
2592	0
2593	26
2594	-1
2595	79
2596	0
2597	27
2598	-1
2599	81
2600	0
2601	26
2602	-1
2603	82
2604	0
2605	27
2606	-1
2607	90
2608	0
2609	38
2610	-1
2611	101
2612	0
2613	42
2614	-1
2615	103
2616	0
2617	40
2618	-1
2619	106
2620	0
2621	53
2622	-1
2623	119
2624	0
2625	59
2626	-1
2627	124
2628	0
2629	55
2630	-1
2631	125
2632	0
2633	56
2634	-1
2635	122
2636	0
2637	44
2638	-1
2639	119
2640	0
2641	32
2642	-1
2643	114
2644	0
2645	31
2646	-1
2647	116
2648	0
2649	28
2650	-1
2651	126
2652	0
2653	29
2654	-1
2655	-119
2656	0
2657	28
2658	-1
2659	-116
2660	0
2661	19
2662	-1
2663	-105
2664	0
2665	24
2666	-1
2667	-89
2668	0
2669	28
2670	-1
2671	-93
2672	0
2673	23
2674	-1
2675	-90
2676	0
2677	31
2678	-1
2679	-83
2680	0
2681	33
2682	-1
2683	-78
2684	0
2685	34
2686	-1
2687	-73
2688	0
2689	30
2690	-1
2691	-64
2692	0
2693	33
2694	-1
2695	-70
2696	0
2697	35
2698	-1
2699	-74
2700	0
2701	29
2702	-1
2703	-64
2704	0
2705	30
2706	-1
2707	-57
2708	0
2709	23
2710	-1
2711	-59
2712	0
2713	9
2714	-1
2715	-52
2716	0
2717	9
2718	-1
2719	-45
2720	0
2721	3
2722	-1
2723	-41
2724	-1
2725	-9
2726	-1
2727	-44
2728	-1
2729	-8
2730	-1
2731	-42
2732	-1
2733	-16
2734	-1
2735	-32
2736	-1
